page,nearest_page,similarity_percent,difference_percent,status,main_text_words
guides/blogs/annaprasana-catering-in-vellore-budget-planning-guide-for-evening-functions.html,guides/blogs/buffet-catering-in-vellore-budget-planning-guide-for-evening-functions.html,26.59,73.41,PASS,2998
guides/blogs/celebrity-event-catering-in-vellore-menu-guide-for-food-quantity-planning.html,guides/blogs/reception-catering-in-vellore-menu-guide-for-food-quantity-planning.html,26.58,73.42,PASS,3089
guides/blogs/cradle-ceremony-catering-in-vellore-menu-guide-for-food-quantity-planning.html,guides/blogs/upanayanam-catering-in-vellore-menu-guide-for-food-quantity-planning.html,26.56,73.44,PASS,3096
guides/blogs/club-function-catering-in-vellore-venue-coordination-guide-for-family-preferences.html,guides/blogs/destination-event-catering-in-vellore-venue-coordination-guide-for-family-preferences.html,26.49,73.51,PASS,3091
guides/blogs/destination-event-catering-in-vellore-venue-coordination-guide-for-family-preferences.html,guides/blogs/club-function-catering-in-vellore-venue-coordination-guide-for-family-preferences.html,26.49,73.51,PASS,3078
guides/blogs/university-catering-in-vellore-checklist-for-summer-events.html,guides/blogs/tamil-cuisine-catering-in-vellore-checklist-for-summer-events.html,26.46,73.54,PASS,2789
guides/blogs/sashtiapthapoorthi-catering-in-vellore-venue-coordination-guide-for-mixed-menus.html,guides/blogs/plated-catering-in-vellore-venue-coordination-guide-for-mixed-menus.html,26.44,73.56,PASS,3014
guides/blogs/plated-catering-in-vellore-venue-coordination-guide-for-mixed-menus.html,guides/blogs/sashtiapthapoorthi-catering-in-vellore-venue-coordination-guide-for-mixed-menus.html,26.44,73.56,PASS,3014
servicing-areas/ariyur-katpadi-catering.html,servicing-areas/gandhinagar-katpadi-catering.html,26.43,73.57,PASS,4346
servicing-areas/gandhinagar-katpadi-catering.html,servicing-areas/ariyur-katpadi-catering.html,26.43,73.57,PASS,4380
guides/blogs/valaikappu-catering-in-vellore-checklist-for-service-timing.html,guides/blogs/box-meal-catering-in-vellore-checklist-for-service-timing.html,26.43,73.57,PASS,2818
guides/blogs/box-meal-catering-in-vellore-checklist-for-service-timing.html,guides/blogs/valaikappu-catering-in-vellore-checklist-for-service-timing.html,26.43,73.57,PASS,2925
guides/blogs/on-site-cooking-catering-in-vellore-venue-coordination-guide-for-family-preferences.html,guides/blogs/jain-food-catering-in-vellore-venue-coordination-guide-for-family-preferences.html,26.41,73.59,PASS,3084
guides/blogs/dessert-counters-checklist-practical-decisions-for-family-preferences.html,guides/blogs/dessert-counters-timing-guide-for-family-preferences-around-chittoor.html,26.4,73.6,PASS,2826
guides/blogs/dessert-counters-timing-guide-for-family-preferences-around-chittoor.html,guides/blogs/dessert-counters-checklist-practical-decisions-for-family-preferences.html,26.4,73.6,PASS,2889
guides/blogs/corporate-buffet-catering-in-vellore-food-counter-guide-for-dessert-planning.html,guides/blogs/school-annual-day-catering-in-vellore-food-counter-guide-for-dessert-planning.html,26.38,73.62,PASS,3049
guides/blogs/school-event-catering-checklist-for-family-preferences-around-pakkam.html,guides/blogs/school-event-catering-planning-guide-practical-decisions-for-family-preferences.html,26.37,73.63,PASS,2938
guides/blogs/food-hygiene-budget-planning-guide-for-summer-events-around-ranipet-junction.html,guides/blogs/food-hygiene-budget-planning-guide-practical-decisions-for-service-timing.html,26.37,73.63,PASS,3095
guides/blogs/food-hygiene-budget-planning-guide-practical-decisions-for-service-timing.html,guides/blogs/food-hygiene-budget-planning-guide-for-summer-events-around-ranipet-junction.html,26.37,73.63,PASS,2961
guides/blogs/guest-count-planning-planning-guide-for-family-preferences-around-nemili-bus-stand.html,guides/blogs/guest-count-planning-planning-guide-practical-decisions-for-mixed-menus.html,26.26,73.74,PASS,3171
guides/blogs/college-fest-catering-in-vellore-budget-planning-guide-for-guest-comfort.html,guides/blogs/farmhouse-catering-in-vellore-budget-planning-guide-for-guest-comfort.html,26.21,73.79,PASS,3079
guides/blogs/office-lunch-catering-in-vellore-service-guide-for-venue-logistics.html,guides/blogs/garden-party-catering-in-vellore-service-guide-for-venue-logistics.html,26.17,73.83,PASS,3008
guides/blogs/kids-party-catering-in-vellore-checklist-for-service-timing.html,guides/blogs/rajasthani-catering-in-vellore-checklist-for-service-timing.html,26.15,73.85,PASS,2901
guides/blogs/rajasthani-catering-in-vellore-checklist-for-service-timing.html,guides/blogs/kids-party-catering-in-vellore-checklist-for-service-timing.html,26.15,73.85,PASS,2805
guides/blogs/groom-bridal-welcome-catering-in-vellore-timing-guide-for-live-counters.html,guides/blogs/conference-catering-in-vellore-timing-guide-for-live-counters.html,26.15,73.85,PASS,3008
guides/blogs/healthcare-conference-catering-in-vellore-venue-coordination-guide-for-mixed-menus.html,guides/blogs/house-party-catering-in-vellore-venue-coordination-guide-for-mixed-menus.html,26.12,73.88,PASS,3086
guides/blogs/house-party-catering-in-vellore-venue-coordination-guide-for-mixed-menus.html,guides/blogs/healthcare-conference-catering-in-vellore-venue-coordination-guide-for-mixed-menus.html,26.12,73.88,PASS,3115
guides/blogs/north-indian-catering-in-vellore-menu-guide-for-monsoon-planning.html,guides/blogs/training-program-catering-in-vellore-menu-guide-for-monsoon-planning.html,26.1,73.9,PASS,2976
guides/blogs/daily-meal-service-in-vellore-service-guide-for-venue-logistics.html,guides/blogs/college-catering-in-vellore-service-guide-for-venue-logistics.html,26.1,73.9,PASS,3026
servicing-areas/ambur-catering.html,servicing-areas/ambur-r-f-catering.html,26.09,73.91,PASS,4261
servicing-areas/ambur-r-f-catering.html,servicing-areas/ambur-catering.html,26.09,73.91,PASS,4538
servicing-areas/nemili-catering.html,servicing-areas/vellore-catering.html,26.08,73.92,PASS,4220
servicing-areas/vellore-catering.html,servicing-areas/nemili-catering.html,26.08,73.92,PASS,4262
servicing-areas/officers-line-vellore-catering.html,servicing-areas/officers-line-catering.html,26.07,73.93,PASS,4561
guides/blogs/diwali-catering-in-vellore-service-guide-for-venue-logistics.html,guides/blogs/south-indian-catering-in-vellore-service-guide-for-venue-logistics.html,26.06,73.94,PASS,2929
guides/blogs/reception-dinner-catering-timing-guide-for-family-preferences-around-varadhareddipalli.html,guides/blogs/reception-dinner-catering-checklist-for-mixed-menus-around-vellore-fort.html,25.99,74.01,PASS,3036
guides/blogs/reception-dinner-catering-checklist-for-mixed-menus-around-vellore-fort.html,guides/blogs/reception-dinner-catering-timing-guide-for-family-preferences-around-varadhareddipalli.html,25.99,74.01,PASS,3035
guides/blogs/lunch-catering-menu-guide-practical-decisions-for-service-timing.html,guides/blogs/biryani-catering-menu-guide-practical-decisions-for-service-timing.html,25.99,74.01,PASS,2918
guides/blogs/promotion-party-catering-in-vellore-service-guide-for-beverage-planning.html,guides/blogs/temple-festival-catering-in-vellore-service-guide-for-beverage-planning.html,25.96,74.04,PASS,3002
guides/blogs/annadhanam-catering-food-counter-guide-for-family-preferences-around-gudimallur.html,guides/blogs/annadhanam-catering-food-counter-guide-practical-decisions-for-mixed-menus.html,25.95,74.05,PASS,3013
guides/blogs/biryani-catering-venue-coordination-guide-for-summer-events-around-rathinagiri.html,guides/blogs/biryani-catering-venue-coordination-guide-practical-decisions-for-service-timing.html,25.87,74.13,PASS,2993
guides/blogs/airport-travel-group-catering-in-vellore-menu-guide-for-monsoon-planning.html,guides/blogs/charity-event-catering-in-vellore-menu-guide-for-monsoon-planning.html,25.85,74.15,PASS,2986
guides/blogs/corporate-pantry-catering-in-vellore-menu-guide-for-food-quantity-planning.html,guides/blogs/full-service-catering-in-vellore-menu-guide-for-food-quantity-planning.html,25.81,74.19,PASS,3077
servicing-areas/jolarpet-catering.html,servicing-areas/nemili-catering.html,25.79,74.21,PASS,4249
servicing-areas/gandhi-nagar-katpadi-catering.html,servicing-areas/ariyur-katpadi-catering.html,25.77,74.23,PASS,4543
guides/blogs/brahmin-sattvic-catering-in-vellore-food-counter-guide-for-dessert-planning.html,guides/blogs/cloud-kitchen-event-catering-in-vellore-food-counter-guide-for-dessert-planning.html,25.72,74.28,PASS,2994
guides/blogs/wedding-catering-in-vellore-venue-coordination-guide-for-summer-events-around-gengasanikuppam.html,guides/blogs/wedding-catering-in-vellore-mistakes-to-avoid-practical-decisions-for-summer-events.html,25.72,74.28,PASS,3171
guides/blogs/women-s-day-catering-in-vellore-venue-coordination-guide-for-family-preferences.html,guides/blogs/jain-food-catering-in-vellore-venue-coordination-guide-for-family-preferences.html,25.63,74.37,PASS,3094
guides/blogs/corporate-breakfast-catering-in-vellore-checklist-for-summer-events.html,guides/blogs/mehendi-catering-in-vellore-checklist-for-summer-events.html,25.63,74.37,PASS,2901
servicing-areas/katpadi-catering.html,servicing-areas/vellore-catering.html,25.58,74.42,PASS,4233
servicing-areas/pernambut-catering.html,servicing-areas/vellore-catering.html,25.57,74.43,PASS,4232
servicing-areas/kaniyambadi-catering.html,servicing-areas/kaniyambadi-r-f-catering.html,25.56,74.44,PASS,4251
servicing-areas/kaniyambadi-r-f-catering.html,servicing-areas/kaniyambadi-catering.html,25.56,74.44,PASS,4515
guides/blogs/live-food-counters-budget-planning-guide-for-summer-events-around-elluparai.html,guides/blogs/live-food-counters-budget-planning-guide-practical-decisions-for-service-timing.html,25.54,74.46,PASS,3101
guides/blogs/biryani-catering-mistakes-to-avoid-for-service-timing-around-chettithangal.html,guides/blogs/biryani-catering-mistakes-to-avoid-practical-decisions-for-summer-events.html,25.53,74.47,PASS,3019
servicing-areas/cmc-outgate-catering.html,servicing-areas/cmc-hospital-road-catering.html,25.52,74.48,PASS,4382
guides/blogs/mutts-ashrams-catering-in-vellore-checklist-for-service-timing.html,guides/blogs/kids-party-catering-in-vellore-checklist-for-service-timing.html,25.51,74.49,PASS,2812
guides/blogs/friendship-day-catering-in-vellore-menu-guide-for-monsoon-planning.html,guides/blogs/graduation-party-catering-in-vellore-menu-guide-for-monsoon-planning.html,25.42,74.58,PASS,3024
guides/blogs/corporate-catering-venue-coordination-guide-for-service-timing-around-fort-main-road.html,guides/blogs/corporate-catering-venue-coordination-guide-practical-decisions-for-summer-events.html,25.41,74.59,PASS,3200
servicing-areas/tiruttani-catering.html,servicing-areas/anaicut-catering.html,25.34,74.66,PASS,4232
servicing-areas/anaicut-catering.html,servicing-areas/tiruttani-catering.html,25.34,74.66,PASS,4233
guides/blogs/farewell-party-catering-in-vellore-venue-coordination-guide-for-family-preferences.html,guides/blogs/destination-event-catering-in-vellore-venue-coordination-guide-for-family-preferences.html,25.34,74.66,PASS,3090
servicing-areas/cmc-vellore-catering.html,servicing-areas/vellore-r-f-catering.html,25.29,74.71,PASS,4325
servicing-areas/vellore-r-f-catering.html,servicing-areas/cmc-vellore-catering.html,25.29,74.71,PASS,4524
guides/blogs/sweet-savoury-catering-in-vellore-menu-guide-for-food-quantity-planning.html,guides/blogs/celebrity-event-catering-in-vellore-menu-guide-for-food-quantity-planning.html,25.29,74.71,PASS,3173
guides/blogs/caf-catering-in-vellore-venue-coordination-guide-for-mixed-menus.html,guides/blogs/plated-catering-in-vellore-venue-coordination-guide-for-mixed-menus.html,25.28,74.72,PASS,3042
servicing-areas/sholinghur-catering.html,servicing-areas/katpadi-catering.html,25.27,74.73,PASS,4273
guides/blogs/temple-function-catering-budget-planning-guide-for-summer-events-around-kalmelkuppam.html,guides/blogs/temple-function-catering-budget-planning-guide-practical-decisions-for-service-timing.html,25.27,74.73,PASS,3110
servicing-areas/sriperumbudur-catering.html,servicing-areas/vellore-catering.html,25.26,74.74,PASS,4268
servicing-areas/perumal-koil-street-catering.html,servicing-areas/konar-street-catering.html,25.2,74.8,PASS,4549
servicing-areas/konar-street-catering.html,servicing-areas/perumal-koil-street-catering.html,25.2,74.8,PASS,4348
guides/blogs/saraswati-pooja-catering-in-vellore-checklist-for-service-timing.html,guides/blogs/diet-catering-in-vellore-checklist-for-service-timing.html,25.19,74.81,PASS,2909
servicing-areas/arakkonam-catering.html,servicing-areas/pernambut-catering.html,25.18,74.82,PASS,4249
guides/blogs/housewarming-catering-food-counter-guide-for-mixed-menus-around-arumparai.html,guides/blogs/housewarming-catering-food-counter-guide-practical-decisions-for-family-preferences.html,25.17,74.83,PASS,2990
guides/blogs/seemandham-catering-in-vellore-mistakes-to-avoid-for-service-timing-around-cmc-golden-jubilee-road.html,guides/blogs/seemandham-catering-in-vellore-mistakes-to-avoid-practical-decisions-for-summer-events.html,25.14,74.86,PASS,3476
guides/blogs/filter-coffee-service-menu-guide-for-summer-events-around-nallimalai-r-f.html,guides/blogs/filter-coffee-service-menu-guide-practical-decisions-for-service-timing.html,25.13,74.87,PASS,3152
servicing-areas/madhanur-catering.html,servicing-areas/tiruvannamalai-catering.html,25.12,74.88,PASS,4270
servicing-areas/tiruvannamalai-catering.html,servicing-areas/madhanur-catering.html,25.12,74.88,PASS,4224
guides/blogs/seminar-catering-in-vellore-venue-coordination-guide-for-family-preferences.html,guides/blogs/onam-catering-in-vellore-venue-coordination-guide-for-family-preferences.html,25.01,74.99,PASS,2996
guides/blogs/onam-catering-in-vellore-venue-coordination-guide-for-family-preferences.html,guides/blogs/seminar-catering-in-vellore-venue-coordination-guide-for-family-preferences.html,25.01,74.99,PASS,3007
guides/blogs/marriage-hall-catering-in-vellore-venue-coordination-guide-for-family-preferences.html,guides/blogs/jain-food-catering-in-vellore-venue-coordination-guide-for-family-preferences.html,24.93,75.07,PASS,3096
servicing-areas/devikapuram-catering.html,servicing-areas/kilpennathur-catering.html,24.87,75.13,PASS,4289
servicing-areas/kilpennathur-catering.html,servicing-areas/devikapuram-catering.html,24.87,75.13,PASS,4235
servicing-areas/nagari-catering.html,servicing-areas/vellore-catering.html,24.85,75.15,PASS,4256
servicing-areas/kanchipuram-catering.html,servicing-areas/ambur-catering.html,24.84,75.16,PASS,4225
guides/blogs/annual-day-catering-in-vellore-checklist-for-service-timing.html,guides/blogs/public-function-catering-in-vellore-checklist-for-service-timing.html,24.82,75.18,PASS,2897
servicing-areas/bangarupalem-catering.html,servicing-areas/kaniyambadi-catering.html,24.78,75.22,PASS,4254
servicing-areas/chittoor-catering.html,servicing-areas/gudiyatham-catering.html,24.75,75.25,PASS,4272
servicing-areas/gudiyatham-catering.html,servicing-areas/chittoor-catering.html,24.75,75.25,PASS,4235
servicing-areas/gudipala-catering.html,servicing-areas/vellore-catering.html,24.74,75.26,PASS,4287
guides/blogs/school-event-catering-checklist-practical-decisions-for-mixed-menus.html,guides/blogs/venue-coordination-checklist-practical-decisions-for-mixed-menus.html,24.68,75.32,PASS,2931
guides/blogs/south-indian-wedding-menus-planning-guide-for-family-preferences-around-pichanur.html,guides/blogs/south-indian-wedding-menus-timing-guide-for-family-preferences-around-walajapet-bus-stand.html,24.63,75.37,PASS,3076
guides/blogs/south-indian-wedding-menus-timing-guide-for-family-preferences-around-walajapet-bus-stand.html,guides/blogs/south-indian-wedding-menus-planning-guide-for-family-preferences-around-pichanur.html,24.63,75.37,PASS,3267
guides/blogs/breakfast-catering-guest-count-guide-practical-decisions-for-family-preferences.html,guides/blogs/breakfast-catering-guest-count-guide-for-mixed-menus-around-devikapuram.html,24.61,75.39,PASS,2940
